gene	p
ENSFHEP00000030296	0.117100093954569
ENSFHEP00000024040	0.00184302357654169
ENSFHEP00000003935	0.0026986802639772
ENSFHEP00000007843	0.00222628497698838
ENSFHEP00000009979	0.116184511982068
ENSFHEP00000022571	0.0465573225590725
ENSFHEP00000003588	0.0326190963937189
ENSFHEP00000033843	0.00489202112004491
ENSFHEP00000007022	0.0287614744329995
ENSFHEP00000021438	0.993038427139665
ENSFHEP00000001664	0.00144237448829191
ENSFHEP00000022834	0.0165569964266952
ENSFHEP00000016616	0.0601810245016496
ENSFHEP00000022573	0.0014915461443333
ENSFHEP00000027861	0.155920111586512
ENSFHEP00000029115	0.0521685627601343
ENSFHEP00000031257	0.00546885794500203
ENSFHEP00000015309	0.000485543057766397
ENSFHEP00000014668	0.000110922048657314
ENSFHEP00000000654	0.271611371988268
ENSFHEP00000004312	0.0795403082266781
ENSFHEP00000005603	0.227840822241582
ENSFHEP00000023653	0.0153676365648097
ENSFHEP00000017914	0.685631113254442
ENSFHEP00000007262	0.129363190721662
ENSFHEP00000020070	0.951673101630069
ENSFHEP00000001028	0.102846586911429
ENSFHEP00000019927	0.000645881014048945
ENSFHEP00000025199	0.0825560493160257
ENSFHEP00000007796	0.941278182693805
ENSFHEP00000023063	0.0467506765592362
ENSFHEP00000024403	0.0993961959986865
ENSFHEP00000005435	0.553616966214133
ENSFHEP00000008552	0.095337829762358
ENSFHEP00000029344	0.240510593484701
ENSFHEP00000018113	0.0630227153737862
ENSFHEP00000013904	0.00089479663209213
ENSFHEP00000021660	0.25980095877025
ENSFHEP00000000137	0.0873552574844766
ENSFHEP00000005185	0.0147064250389882
ENSFHEP00000006276	0.231889847670532
ENSFHEP00000017265	0.00938253822319907
ENSFHEP00000032500	0.00105946835042156
ENSFHEP00000012472	0.0291996814381861
ENSFHEP00000004373	0.790224400268561
ENSFHEP00000021674	0.00269567143204562
ENSFHEP00000024725	0.019148447902339
ENSFHEP00000028761	0.0737032558837182
ENSFHEP00000003609	0.018050077046588
ENSFHEP00000032589	0.000432460032662911
ENSFHEP00000011902	0.404772498044922
ENSFHEP00000007392	0.526922353496881
ENSFHEP00000021564	0.0017073407420515
ENSFHEP00000026865	0.292197353772196
ENSFHEP00000020674	0.0693595924859985
ENSFHEP00000000502	0.0873993828700058
ENSFHEP00000015972	0.0297431497185984
ENSFHEP00000019580	0.0394319123196656
ENSFHEP00000021197	0.068821439113125
ENSFHEP00000028807	0.0267481480039406
ENSFHEP00000015028	0.510030225164278
ENSFHEP00000017967	0.00549393252526829
ENSFHEP00000004622	0.102387425501479
ENSFHEP00000007370	0.302791133500878
ENSFHEP00000034923	0.888576007465556
ENSFHEP00000018883	0.357995131477136
ENSFHEP00000002035	0.317070236692526
ENSFHEP00000012291	0.0134236982044299
ENSFHEP00000014277	0.266641615667388
ENSFHEP00000021300	0.0899450819398173
ENSFHEP00000026371	0.133075579655025
ENSFHEP00000025285	0.261381828125474
ENSFHEP00000007899	0.897307414288957
ENSFHEP00000001493	0.00117825399439521
ENSFHEP00000003886	0.106294238791118
ENSFHEP00000006512	0.159533764613019
ENSFHEP00000007236	0.0619783224821461
ENSFHEP00000008275	0.616771885799104
ENSFHEP00000010402	0.0427457037221077
ENSFHEP00000011089	0.533435518574361
ENSFHEP00000016295	0.717798304315579
ENSFHEP00000019401	0.364119220764949
ENSFHEP00000020257	0.125347821036217
ENSFHEP00000023028	0.0658196624162526
ENSFHEP00000023858	0.035690448775272
ENSFHEP00000026374	0.00033149684510558
ENSFHEP00000028362	0.151033830506837
ENSFHEP00000028618	0.0866591680634627
ENSFHEP00000028978	0.00273711134239792
ENSFHEP00000029234	0.156075877451888
ENSFHEP00000031332	0.0478624507766687
ENSFHEP00000031519	0.854725337768564
ENSFHEP00000033137	0.549441330112009
ENSFHEP00000033336	0.0690263640100389
ENSFHEP00000034732	0.247036066307261
ENSFHEP00000012883	0.000510150754286705
ENSFHEP00000024383	0.000894840683710159
ENSFHEP00000025030	0.0437393905241679
ENSFHEP00000026698	0.000612709692877312
ENSFHEP00000019537	0.0114358643471302
ENSFHEP00000020324	0.62420713550371
ENSFHEP00000006073	0.0110127535415424
ENSFHEP00000012163	0.00212241410537344
ENSFHEP00000028567	0.127564017148102
ENSFHEP00000026495	0.0113400908609768
ENSFHEP00000002835	0.0016199193334051
ENSFHEP00000006392	0.113082180944184
ENSFHEP00000009219	0.140045657507678
ENSFHEP00000016932	0.106882053904895
ENSFHEP00000021069	0.20136946999161
ENSFHEP00000022521	0.192584099459008
ENSFHEP00000024606	0.0109522924203309
ENSFHEP00000026133	0.125274133239652
ENSFHEP00000029340	0.0891330250829562
ENSFHEP00000031246	0.802503648456959
ENSFHEP00000034697	0.0103048871256621
ENSFHEP00000005535	0.267598171229659
ENSFHEP00000002963	0.398371511360365
ENSFHEP00000004406	0.0106259020449265
ENSFHEP00000005497	0.0180236099066493
ENSFHEP00000005924	0.00918081559947965
ENSFHEP00000009061	0.847651664464333
ENSFHEP00000014009	0.453816592246554
ENSFHEP00000015446	0.258972537622242
ENSFHEP00000016035	0.886188851671269
ENSFHEP00000018112	0.292883889159256
ENSFHEP00000018245	0.0215063803617755
ENSFHEP00000022230	0.0160814899362986
ENSFHEP00000024219	0.468300387120077
ENSFHEP00000027341	0.00408125700471649
ENSFHEP00000029571	0.153453450879138
ENSFHEP00000030539	0.0480808236291676
ENSFHEP00000016401	0.000105576116907456
ENSFHEP00000006016	0.017529091010906
ENSFHEP00000012587	0.0042418979450614
ENSFHEP00000017074	0.00301430352014279
ENSFHEP00000002893	0.0984131284312088
ENSFHEP00000024000	0.298111106971029
ENSFHEP00000006166	0.00214521046571503
ENSFHEP00000013819	0.00013385074965396
ENSFHEP00000017407	0.775960599578635
ENSFHEP00000021037	0.213124818061503
ENSFHEP00000023569	0.0153965490059691
ENSFHEP00000026100	0.0566476746896721
ENSFHEP00000026884	0.0629919901520917
ENSFHEP00000033133	0.679327560998227
ENSFHEP00000023521	0.0156787330090172
ENSFHEP00000023402	0.0947842608616813
ENSFHEP00000031553	0.0376119139315073
ENSFHEP00000008779	0.0503017221042668
ENSFHEP00000024546	0.115524347095127
ENSFHEP00000002791	0.00252138137058482
ENSFHEP00000024548	0.0639156533321791
ENSFHEP00000001635	0.532161379976929
ENSFHEP00000006934	0.0352228314663966
ENSFHEP00000009575	0.0613584616224575
ENSFHEP00000017173	0.00335804156392086
ENSFHEP00000017789	0.0394522940682438
ENSFHEP00000019060	0.08057798767211
ENSFHEP00000028178	0.718994194861905
ENSFHEP00000027168	0.0667969091667887
ENSFHEP00000014796	0.00116824215682571
ENSFHEP00000033501	0.788317522171361
ENSFHEP00000004906	0.340622049537614
ENSFHEP00000023924	0.00254510937748937
ENSFHEP00000034829	0.873671807061393
ENSFHEP00000020468	0.0926991408270499
ENSFHEP00000029743	0.00954806497870517
ENSFHEP00000032410	0.0015283217981076
ENSFHEP00000028041	0.216810320539159
ENSFHEP00000013911	0.0584879107336187
ENSFHEP00000004776	0.00425153437138318
ENSFHEP00000006528	0.0309435055752848
ENSFHEP00000034141	0.0135506030655993
ENSFHEP00000006595	0.0139759022460935
ENSFHEP00000009569	0.062381072992733
ENSFHEP00000010428	0.63178087241854
ENSFHEP00000013760	0.0144347268275061
ENSFHEP00000020812	0.072177745059178
ENSFHEP00000026454	0.0124215081468958
ENSFHEP00000009641	0.00799188952210872
ENSFHEP00000034941	0.223465199488802
ENSFHEP00000010036	0.386194939078404
ENSFHEP00000013563	0.0637641148259457
ENSFHEP00000014915	0.00477061453434825
ENSFHEP00000021600	0.00429531995309326
ENSFHEP00000033051	0.0414786823517652
ENSFHEP00000016014	0.100774538777484
ENSFHEP00000001389	0.0534691970399365
ENSFHEP00000033708	0.000473269493639957
ENSFHEP00000010093	0.00282001036048025
ENSFHEP00000001705	0.040297440472375
ENSFHEP00000017314	0.01699863411869
ENSFHEP00000022886	0.00316265192015011
ENSFHEP00000021560	0.110582020217751
ENSFHEP00000018096	0.0189496942361183
ENSFHEP00000018438	0.00356895324341569
ENSFHEP00000018500	0.154159773470318
ENSFHEP00000018550	0.319264285641589
ENSFHEP00000033283	0.776978446694063
ENSFHEP00000032636	0.6460721528107
ENSFHEP00000027678	0.0204234048458427
ENSFHEP00000011998	0.00506838192046787
ENSFHEP00000019724	0.0451699705028033
ENSFHEP00000012005	0.00912384103318691
ENSFHEP00000007029	0.0384248179118574
ENSFHEP00000004946	0.00265214920502534
ENSFHEP00000005822	0.290775877669232
ENSFHEP00000006954	0.156637120052211
ENSFHEP00000025451	0.73068974653283
ENSFHEP00000011715	0.0757337317521284
ENSFHEP00000032997	0.741677139699703
ENSFHEP00000025080	0.063309105826622
ENSFHEP00000008774	0.0441831908114449
ENSFHEP00000009214	0.0294553866345578
ENSFHEP00000010778	0.46282162559359
ENSFHEP00000012802	0.115932361560754
ENSFHEP00000013818	0.267921958663761
ENSFHEP00000018288	0.498140809265097
ENSFHEP00000026801	0.676856112086788
ENSFHEP00000018254	0.423021646662128
ENSFHEP00000000192	0.551623182699686
ENSFHEP00000029158	0.229191028222244
ENSFHEP00000032616	0.00164589429303428
ENSFHEP00000003698	0.00292796687272839
ENSFHEP00000011181	0.481519673382122
ENSFHEP00000012214	0.0139851552863467
ENSFHEP00000002408	0.901052546234616
ENSFHEP00000011488	0.0406671770741947
ENSFHEP00000001457	0.151167316905056
ENSFHEP00000026158	0.765709359057442
ENSFHEP00000027884	0.0144463626708933
ENSFHEP00000034197	0.0726847605227761
ENSFHEP00000002559	0.00223408089716532
ENSFHEP00000034035	0.64960951475964
ENSFHEP00000020528	0.328291630270045
ENSFHEP00000023738	0.00263616746437517
ENSFHEP00000021964	0.143467895521129
ENSFHEP00000026519	0.359411357691029
ENSFHEP00000011667	0.0198195773623014
ENSFHEP00000025072	0.525074432813892
ENSFHEP00000025736	0.18175700406303
ENSFHEP00000025808	0.0731279025409187
ENSFHEP00000031704	0.841408206213727
ENSFHEP00000004803	0.00299775551232948
ENSFHEP00000009828	0.00795060006488238
ENSFHEP00000027170	0.00682677512263814
ENSFHEP00000033552	0.00284054649540162
ENSFHEP00000015996	0.463835474317166
ENSFHEP00000032624	0.0573174670384459
ENSFHEP00000006477	0.00374769772093056
ENSFHEP00000003293	0.00675051596412332
ENSFHEP00000033162	0.129213411265734
ENSFHEP00000010369	0.00467604588114472
ENSFHEP00000025743	0.335888400395851
ENSFHEP00000004182	0.0116653060983064
ENSFHEP00000013406	0.0277680421480028
ENSFHEP00000016704	0.0061873205776213
ENSFHEP00000021298	0.33341167703641
ENSFHEP00000024547	0.0658680356508996
ENSFHEP00000030144	0.582749355379393
ENSFHEP00000025455	0.21488917055287
ENSFHEP00000016643	0.10791754854207
ENSFHEP00000001299	0.0201836085175411
ENSFHEP00000004736	0.00166096101865229
ENSFHEP00000009122	0.217988433601147
ENSFHEP00000013489	0.0107736232303146
ENSFHEP00000016025	0.130369851902867
ENSFHEP00000023547	0.00236474424922674
ENSFHEP00000025811	0.122040423438878
ENSFHEP00000026911	0.119118456097015
ENSFHEP00000028379	0.0427052881090957
ENSFHEP00000014699	0.5365034836067
ENSFHEP00000010247	0.0148410126800122
ENSFHEP00000021445	0.482111502357409
ENSFHEP00000001933	0.394140752039884
ENSFHEP00000004499	0.0686566481229497
ENSFHEP00000019910	0.343859971291865
ENSFHEP00000013239	0.400522934663959
ENSFHEP00000017885	0.142662241937131
ENSFHEP00000006996	0.798237450168402
ENSFHEP00000003262	0.0281009045053889
ENSFHEP00000026765	0.940028336573748
ENSFHEP00000025730	0.278557735576009
ENSFHEP00000018053	0.199089338040611
ENSFHEP00000009823	0.0058454734914915
ENSFHEP00000002279	0.256130465637972
ENSFHEP00000033585	0.0264391185144391
ENSFHEP00000022152	0.217607727786824
ENSFHEP00000018292	0.0101852134213411
ENSFHEP00000014760	0.340416586294144
ENSFHEP00000017762	0.120613797329919
ENSFHEP00000012463	0.633313828845208
ENSFHEP00000012765	0.0836660328360317
ENSFHEP00000024055	0.131969011902896
ENSFHEP00000028746	0.118871265806902
ENSFHEP00000012780	0.37499168944005
ENSFHEP00000024480	0.247243077503534
ENSFHEP00000009280	0.562028156210878
ENSFHEP00000012403	0.125548016087141
ENSFHEP00000027002	0.656344129881443
ENSFHEP00000028421	0.000461765312411239
ENSFHEP00000017306	0.543502197181522
ENSFHEP00000020519	0.000512622082032978
ENSFHEP00000004159	0.0380250861085425
ENSFHEP00000001206	0.134289613545719
ENSFHEP00000007521	0.00131176047091953
ENSFHEP00000010529	0.000967545560662039
ENSFHEP00000019520	0.395327936274423
ENSFHEP00000024493	0.254420497799065
ENSFHEP00000025277	0.00554859288510847
ENSFHEP00000034572	0.489572245347399
ENSFHEP00000035164	0.0108684746391438
ENSFHEP00000001006	0.216885190883533
ENSFHEP00000034530	0.306560128928326
ENSFHEP00000002362	6.29002326901487e-05
ENSFHEP00000002793	0.516159703285769
ENSFHEP00000003860	0.138282890551319
ENSFHEP00000008484	0.337737804187415
ENSFHEP00000023647	0.00679039998580563
ENSFHEP00000029806	0.00025965151220671
ENSFHEP00000031075	0.0051340796652946
ENSFHEP00000031330	0.0219827100631682
ENSFHEP00000033920	0.0812360415269959
ENSFHEP00000016569	0.0192156758231483
ENSFHEP00000013189	0.0182550570007475
ENSFHEP00000010477	0.00258778579287716
ENSFHEP00000020599	0.00941150632059772
ENSFHEP00000032572	0.169279030228673
ENSFHEP00000001110	0.0722400387238909
ENSFHEP00000005547	0.0833843566122426
ENSFHEP00000010921	0.0201897897128614
ENSFHEP00000018205	0.0315828936499203
ENSFHEP00000014912	0.249997406518549
ENSFHEP00000001388	0.000494403935813846
ENSFHEP00000024291	0.167062136696863
ENSFHEP00000026848	0.083188345695732
ENSFHEP00000006270	0.526500935214565
ENSFHEP00000018379	0.938420556082532
ENSFHEP00000020089	0.899989656594815
ENSFHEP00000027558	0.228531386547126
ENSFHEP00000001849	0.0528399314345715
ENSFHEP00000022625	0.000767648303998994
ENSFHEP00000006706	0.0548635863910134
ENSFHEP00000009088	0.028962510387778
ENSFHEP00000009168	0.0293761228826899
ENSFHEP00000024927	0.936861177680873
ENSFHEP00000006098	0.185347140547189
ENSFHEP00000009576	0.155115297852597
ENSFHEP00000011422	0.033274361003546
ENSFHEP00000013946	0.272796816033843
ENSFHEP00000022767	0.0152873136356356
ENSFHEP00000031144	0.781895110485339
ENSFHEP00000003182	0.0617309086847634
ENSFHEP00000015717	0.556270750414166
ENSFHEP00000001362	0.0272850966194021
ENSFHEP00000026965	0.00062117183840618
ENSFHEP00000014923	0.0208411922832627
ENSFHEP00000000814	0.000926899256442682
ENSFHEP00000003968	0.395961425134025
ENSFHEP00000006268	0.425390056633853
ENSFHEP00000020856	0.0986062600623284
ENSFHEP00000011397	0.834148602036822
ENSFHEP00000010122	0.001804654520668
ENSFHEP00000021663	0.452262685321464
ENSFHEP00000022833	0.00277435777833645
ENSFHEP00000030969	0.00390249040751859
ENSFHEP00000032264	0.088648471762135
ENSFHEP00000002037	0.461525090697199
ENSFHEP00000002333	0.471655145518509
ENSFHEP00000005794	0.0090836120603732
ENSFHEP00000012433	0.00458510336308641
ENSFHEP00000013026	0.107150910050298
ENSFHEP00000014517	0.00511739968141735
ENSFHEP00000015843	0.052023930086238
ENSFHEP00000021292	0.0116782832093418
ENSFHEP00000024839	0.116046673412172
ENSFHEP00000029086	0.0122971854635629
ENSFHEP00000000953	0.00368339440919886
ENSFHEP00000002421	0.00921139856002111
ENSFHEP00000003393	3.94114460490973e-05
ENSFHEP00000003607	0.0204722604581162
ENSFHEP00000007557	0.0174290152384971
ENSFHEP00000007999	0.0164818236660746
ENSFHEP00000008338	0.291788331955326
ENSFHEP00000008412	0.0975711686727487
ENSFHEP00000013157	0.0536969061488455
ENSFHEP00000013265	0.00699400724437771
ENSFHEP00000015136	0.11262543264211
ENSFHEP00000019073	0.0878955887005922
ENSFHEP00000020012	0.0110255850907994
ENSFHEP00000021083	0.034220187834935
ENSFHEP00000021141	0.0440875998027725
ENSFHEP00000022376	0.468601677332187
ENSFHEP00000025013	0.0819323701091122
ENSFHEP00000027359	0.0158670842180993
ENSFHEP00000029380	0.0827938906270772
ENSFHEP00000030483	0.631207691928121
ENSFHEP00000030660	0.058769803933346
ENSFHEP00000032971	0.0212406768536018
ENSFHEP00000033030	0.574427439974327
ENSFHEP00000033284	0.0581436214995611
ENSFHEP00000033745	0.772548580903955
ENSFHEP00000029272	0.965267150332518
ENSFHEP00000030782	0.711567383309457
ENSFHEP00000003094	0.0412386291147203
ENSFHEP00000009960	0.0412465573268159
ENSFHEP00000029615	0.827760685516156
ENSFHEP00000033744	0.0977534112999005
ENSFHEP00000000332	0.000252328903278933
ENSFHEP00000008805	0.593424233476417
ENSFHEP00000010154	0.610034231801857
ENSFHEP00000014968	0.0117860560891898
ENSFHEP00000018311	0.211059616236497
ENSFHEP00000026038	0.820254686817905
ENSFHEP00000032133	0.0312826471597396
ENSFHEP00000002863	0.0423051388377162
ENSFHEP00000023472	0.0143720378829566
ENSFHEP00000027013	0.000823514978851395
ENSFHEP00000000990	0.152619470474047
ENSFHEP00000004787	0.85820142873136
ENSFHEP00000017154	0.00969430616666042
ENSFHEP00000023139	0.241745557996805
ENSFHEP00000011559	0.00895547930679904
ENSFHEP00000008098	0.0351993964525256
ENSFHEP00000011152	0.151161737305724
ENSFHEP00000025170	0.00218575120283848
ENSFHEP00000005996	0.49457186790483
ENSFHEP00000001902	0.0324250138093181
ENSFHEP00000008365	0.782477402378293
ENSFHEP00000021523	0.980186502868785
ENSFHEP00000014015	0.598304914252973
ENSFHEP00000032029	0.00521188563727604
ENSFHEP00000000078	0.269099341784612
ENSFHEP00000013446	0.00405248287858657
ENSFHEP00000015664	0.143584880147268
ENSFHEP00000003337	0.0447215636251659
ENSFHEP00000016726	0.00617421667346126
ENSFHEP00000002104	0.200352886251896
ENSFHEP00000021734	0.169583821113558
ENSFHEP00000023103	0.0135802726725499
ENSFHEP00000020244	0.164737191888008
ENSFHEP00000027858	0.0530483244995748
ENSFHEP00000009529	0.0227771262237044
ENSFHEP00000011793	0.406311010059253
ENSFHEP00000026333	0.142775543963737
ENSFHEP00000027437	0.0380456613565555
ENSFHEP00000029480	0.0330919738776448
ENSFHEP00000027419	0.00145148158960703
ENSFHEP00000006110	0.00103552748134233
ENSFHEP00000026720	0.142549574608369
ENSFHEP00000032955	0.473681419264824
ENSFHEP00000026798	0.0347543201314163
ENSFHEP00000025014	0.134777340196712
ENSFHEP00000017954	0.501950037589326
ENSFHEP00000031009	0.00133418416174839
ENSFHEP00000030684	0.349569303320704
ENSFHEP00000000342	0.00181786461160213
ENSFHEP00000032739	0.795519853807733
ENSFHEP00000006223	0.997222561791467
ENSFHEP00000017007	0.543538818225494
ENSFHEP00000019374	0.0765201492804756
ENSFHEP00000017189	0.0822402662888281
ENSFHEP00000024690	9.28918291711768e-05
ENSFHEP00000001511	0.0338723139551643
ENSFHEP00000002205	0.0866790663529857
ENSFHEP00000002391	0.332188304974498
ENSFHEP00000002639	0.00796720532496887
ENSFHEP00000004189	0.0673419015306696
ENSFHEP00000004945	0.635140981259086
ENSFHEP00000007400	0.000885904030827982
ENSFHEP00000008887	0.0855703071189085
ENSFHEP00000009140	0.219734084755534
ENSFHEP00000009537	0.00131808891289961
ENSFHEP00000011183	0.24908954542755
ENSFHEP00000012048	0.317338162608729
ENSFHEP00000013667	0.190731728365876
ENSFHEP00000020040	0.0521380866827824
ENSFHEP00000020875	0.0676794910252954
ENSFHEP00000023774	0.0275689175221806
ENSFHEP00000023977	0.0921304559147507
ENSFHEP00000025040	0.193580450246268
ENSFHEP00000025224	0.17462036143253
ENSFHEP00000028232	0.0129584375641765
ENSFHEP00000029469	0.385862732976296
ENSFHEP00000031035	0.0357012187106164
ENSFHEP00000009657	0.0261214111024238
ENSFHEP00000006239	0.0167693477638007
ENSFHEP00000016122	0.0191791756283675
ENSFHEP00000017857	0.434070520031412
ENSFHEP00000019706	0.172223566295176
ENSFHEP00000023055	0.00778281173566875
ENSFHEP00000026417	0.0356887769941014
ENSFHEP00000019545	0.901557780428414
ENSFHEP00000026229	0.00477864946698807
ENSFHEP00000026094	0.0125951763673077
ENSFHEP00000005093	0.998876234482421
ENSFHEP00000006658	0.0198041406947149
ENSFHEP00000020738	0.000666300515597821
ENSFHEP00000023297	0.98527185537883
ENSFHEP00000016039	0.492607418560636
ENSFHEP00000023433	0.276942359167923
ENSFHEP00000004081	0.000270620478292092
ENSFHEP00000009009	0.0141837105117165
ENSFHEP00000019004	0.0554270458699165
ENSFHEP00000024953	0.0167452221859706
ENSFHEP00000031524	0.0735405445426331
ENSFHEP00000013867	0.0986326239729378
ENSFHEP00000019140	0.049112780851779
ENSFHEP00000004416	0.0770322163606346
ENSFHEP00000006951	0.00087172979567188
ENSFHEP00000012705	0.592829099903921
ENSFHEP00000031904	0.105060161833
